,Unnamed: 0,Unnamed: 0.1,Datetime,Open,High,Low,Close,Volume,ma,moving average 5,moving average 10,moving average 20
557,557,557,2020-05-26 16:31:00-04:00,181.57,181.7941,181.57,181.7941,0,181.764,181.809,-0.024099999999975807,181.709
558,558,558,2020-05-26 16:33:00-04:00,181.8,181.8,181.8,181.8,0,181.775,181.813,-0.02400000000000091,181.719
559,559,559,2020-05-26 16:35:00-04:00,181.88,181.88,181.88,181.88,0,181.795,181.833,-0.08500000000000796,181.732
560,560,560,2020-05-26 16:36:00-04:00,181.95,181.95,181.83,181.83,0,181.805,181.843,-0.029000000000024784,181.745
561,561,561,2020-05-26 16:37:00-04:00,182.5484,182.5484,182.5484,182.5484,0,181.882,181.971,-0.6113999999999749,181.794
562,562,562,2020-05-26 16:38:00-04:00,181.81,181.81,181.8,181.8,0,181.89,181.972,0.11199999999999477,181.795
563,563,563,2020-05-26 16:41:00-04:00,181.9,181.95,181.875,181.95,0,181.907,182.002,-0.03099999999997749,181.803
564,564,564,2020-05-26 16:42:00-04:00,181.85,181.85,181.85,181.85,0,181.914,181.996,0.056000000000011596,181.811
565,565,565,2020-05-26 16:45:00-04:00,181.94,181.94,181.94,181.94,0,181.93,182.018,-0.026999999999986812,181.824
566,566,566,2020-05-26 16:46:00-04:00,181.86,181.9,181.85,181.85,0,181.924,181.878,0.051000000000016144,181.836
567,567,567,2020-05-26 16:48:00-04:00,181.9,181.9,181.9,181.9,0,181.935,181.898,0.0010000000000047748,181.85
568,568,568,2020-05-26 16:52:00-04:00,181.89,181.89,181.89,181.89,0,181.944,181.886,0.009000000000014552,181.86
569,569,569,2020-05-26 16:58:00-04:00,181.85,181.85,181.84,181.84,0,181.94,181.884,0.04800000000000182,181.868
570,570,570,2020-05-26 17:03:00-04:00,181.87,181.87,181.87,181.87,0,181.944,181.87,0.014999999999986358,181.875
571,571,571,2020-05-26 17:05:00-04:00,181.93,181.96,181.93,181.96,0,181.885,181.892,-0.06100000000000705,181.884
572,572,572,2020-05-26 17:07:00-04:00,181.86,181.86,181.86,181.86,0,181.891,181.884,0.031999999999982265,181.891
573,573,573,2020-05-26 17:12:00-04:00,181.84,181.9,181.84,181.9,0,181.886,181.886,-0.007000000000005002,181.897
574,574,574,2020-05-26 17:14:00-04:00,181.84,181.89,181.84,181.89,0,181.89,181.896,0.0030000000000143245,181.902
575,575,575,2020-05-26 17:19:00-04:00,181.88,181.88,181.8,181.8,0,181.876,181.882,0.0759999999999934,181.903
576,576,576,2020-05-26 17:21:00-04:00,181.8,181.8,181.76,181.76,0,181.867,181.842,0.09499999999999886,181.896
577,577,577,2020-05-26 17:23:00-04:00,181.85,181.96,181.85,181.96,0,181.873,181.862,-0.08600000000001273,181.904
578,578,578,2020-05-26 17:27:00-04:00,181.76,181.76,181.76,181.76,0,181.86,181.834,0.09300000000001774,181.902
579,579,579,2020-05-26 17:28:00-04:00,181.77,181.77,181.76,181.76,0,181.852,181.808,0.07600000000002183,181.896
580,580,580,2020-05-26 17:29:00-04:00,181.81,181.81,181.81,181.81,0,181.846,181.81,0.020999999999986585,181.895
581,581,581,2020-05-26 17:30:00-04:00,181.76,181.8,181.76,181.8,0,181.83,181.818,0.025999999999982037,181.857
582,582,582,2020-05-26 17:36:00-04:00,181.82,181.82,181.82,181.82,0,181.826,181.79,0.0049999999999954525,181.858
583,583,583,2020-05-26 17:41:00-04:00,181.89,181.9,181.89,181.9,0,181.826,181.818,-0.06200000000001182,181.856
584,584,584,2020-05-26 17:43:00-04:00,181.9,181.97,181.9,181.97,0,181.834,181.86,-0.10800000000000409,181.862
585,585,585,2020-05-26 18:08:00-04:00,181.9,181.9,181.8,181.8,0,181.834,181.858,0.05099999999998772,181.855
586,586,586,2020-05-26 18:14:00-04:00,181.97,181.97,181.97,181.97,0,181.855,181.892,-0.09700000000000841,181.861
587,587,587,2020-05-26 18:21:00-04:00,181.93,181.93,181.93,181.93,0,181.852,181.914,-0.046999999999997044,181.862
588,588,588,2020-05-26 18:22:00-04:00,181.93,182.0,181.93,182.0,0,181.876,181.934,-0.09600000000000364,181.868
589,589,589,2020-05-26 18:25:00-04:00,181.99,181.99,181.99,181.99,0,181.899,181.938,-0.0700000000000216,181.875
590,590,590,2020-05-26 18:27:00-04:00,182.09,182.09,182.0,182.0,0,181.918,181.978,-0.0660000000000025,181.882
591,591,591,2020-05-26 18:28:00-04:00,182.09,182.15,182.09,182.15,0,181.953,182.014,-0.17600000000001614,181.891
592,592,592,2020-05-26 18:31:00-04:00,181.85,181.85,181.75,181.75,0,181.946,181.978,0.18299999999999272,181.886
593,593,593,2020-05-26 18:34:00-04:00,181.75,181.75,181.75,181.75,0,181.931,181.928,0.15000000000000568,181.878
594,594,594,2020-05-26 18:50:00-04:00,181.77,181.9,181.77,181.9,0,181.924,181.91,0.0,181.879
595,595,595,2020-05-26 19:01:00-04:00,181.76,181.77,181.76,181.77,0,181.921,181.864,0.10599999999999454,181.877
596,596,596,2020-05-26 19:10:00-04:00,181.75,181.77,181.75,181.77,0,181.901,181.788,0.08699999999998909,181.878
597,597,597,2020-05-26 19:27:00-04:00,181.8999,181.8999,181.8999,181.8999,0,181.898,181.818,-0.03489999999999327,181.875
598,598,598,2020-05-26 19:34:00-04:00,181.81,181.83,181.72,181.83,0,181.881,181.834,0.027999999999991587,181.878
599,599,599,2020-05-26 19:39:00-04:00,181.71,181.71,181.7,181.7,0,181.852,181.794,0.13000000000002387,181.875
600,600,600,2020-05-26 19:40:00-04:00,181.68,181.68,181.6,181.6,0,181.812,181.76,0.1880000000000166,181.865
601,601,601,2020-05-26 19:43:00-04:00,181.62,181.62,181.62,181.62,0,181.759,181.73,0.13700000000000045,181.856
602,602,602,2020-05-26 19:46:00-04:00,181.58,181.58,181.58,181.58,0,181.742,181.666,0.1449999999999818,181.844
603,603,603,2020-05-26 19:47:00-04:00,181.67,181.67,181.67,181.67,0,181.734,181.634,0.045000000000015916,181.832
604,604,604,2020-05-26 19:48:00-04:00,181.6,181.6,181.6,181.6,0,181.704,181.614,0.09399999999999409,181.814
605,605,605,2020-05-26 19:49:00-04:00,181.5999,181.6,181.58,181.58,0,181.685,181.61,0.09299999999998931,181.803
606,606,606,2020-05-26 19:56:00-04:00,181.56,181.56,181.56,181.56,0,181.664,181.598,0.09299999999998931,181.782
607,607,607,2020-05-26 19:58:00-04:00,181.54,181.54,181.5,181.5,0,181.624,181.582,0.125,181.761
608,608,608,2020-05-26 19:59:00-04:00,181.54,181.54,181.54,181.54,0,181.595,181.556,0.0700000000000216,181.738
609,609,609,2020-05-27 04:15:00-04:00,183.26,183.5,183.11,183.5,0,181.775,181.936,-1.546999999999997,181.813
610,610,610,2020-05-27 04:17:00-04:00,183.11,183.11,183.02,183.02,0,181.917,182.224,-0.8730000000000189,181.864
611,611,611,2020-05-27 04:19:00-04:00,183.47,183.5,183.47,183.5,0,182.105,182.612,-1.1069999999999993,181.932
612,612,612,2020-05-27 04:25:00-04:00,183.4,183.4,183.4,183.4,0,182.287,182.992,-0.8240000000000123,182.014
613,613,613,2020-05-27 04:28:00-04:00,183.41,183.41,183.4,183.4,0,182.46,183.364,-0.6740000000000066,182.097
614,614,614,2020-05-27 04:30:00-04:00,183.25,183.25,183.25,183.25,0,182.625,183.314,-0.42900000000000205,182.164
615,615,615,2020-05-27 04:42:00-04:00,183.21,183.21,183.21,183.21,0,182.788,183.352,-0.31800000000001205,182.236
616,616,616,2020-05-27 04:57:00-04:00,183.35,183.35,183.35,183.35,0,182.967,183.322,-0.375,182.315
617,617,617,2020-05-27 05:00:00-04:00,183.04,183.05,183.04,183.04,0,183.121,183.25,-0.05299999999999727,182.372
618,618,618,2020-05-27 05:01:00-04:00,183.34,183.34,183.27,183.33,0,183.3,183.236,-0.2810000000000059,182.447
619,619,619,2020-05-27 05:02:00-04:00,183.34,183.34,183.34,183.34,0,183.284,183.254,-0.23799999999999955,182.529
620,620,620,2020-05-27 05:04:00-04:00,183.33,183.33,183.33,183.33,0,183.315,183.278,-0.18600000000000705,182.616
621,621,621,2020-05-27 05:07:00-04:00,183.07,183.07,183.06,183.06,0,183.271,183.22,0.06799999999998363,182.688
622,622,622,2020-05-27 05:09:00-04:00,183.32,183.33,183.32,183.33,0,183.264,183.278,-0.16500000000002046,182.775
623,623,623,2020-05-27 05:10:00-04:00,183.02,183.02,182.82,182.82,0,183.206,183.176,0.2820000000000107,182.833
624,624,624,2020-05-27 05:14:00-04:00,183.0,183.0,183.0,183.0,0,183.181,183.108,0.08400000000000318,182.903
625,625,625,2020-05-27 05:22:00-04:00,183.2,183.2,183.2,183.2,0,183.18,183.082,-0.09499999999999886,182.984
626,626,626,2020-05-27 05:29:00-04:00,183.33,183.34,183.29,183.3,0,183.175,183.13,-0.160000000000025,183.071
627,627,627,2020-05-27 05:34:00-04:00,183.33,183.34,183.33,183.34,0,183.205,183.132,-0.16300000000001091,183.163
628,628,628,2020-05-27 05:38:00-04:00,183.22,183.22,183.11,183.11,0,183.183,183.19,0.0549999999999784,183.242
629,629,629,2020-05-27 05:44:00-04:00,183.48,183.48,183.48,183.48,0,183.197,183.286,-0.25799999999998136,183.24
630,630,630,2020-05-27 05:46:00-04:00,183.46,183.46,183.46,183.46,0,183.21,183.338,-0.1950000000000216,183.262
631,631,631,2020-05-27 05:48:00-04:00,183.45,183.45,183.45,183.45,0,183.249,183.368,-0.15099999999998204,183.26
632,632,632,2020-05-27 05:53:00-04:00,183.44,183.44,183.44,183.44,0,183.26,183.388,-0.11599999999998545,183.262
633,633,633,2020-05-27 05:54:00-04:00,183.44,183.46,183.44,183.46,0,183.324,183.458,-0.11100000000001842,183.265
634,634,634,2020-05-27 06:11:00-04:00,183.3,183.3,183.3,183.3,0,183.354,183.422,0.03999999999999204,183.268
635,635,635,2020-05-27 06:15:00-04:00,183.23,183.32,183.23,183.25,0,183.359,183.38,0.07400000000001228,183.27
636,636,636,2020-05-27 06:18:00-04:00,183.27,183.27,183.26,183.26,0,183.355,183.342,0.05200000000002092,183.265
637,637,637,2020-05-27 06:19:00-04:00,183.37,183.38,183.37,183.38,0,183.359,183.33,-0.05500000000000682,183.282
638,638,638,2020-05-27 06:23:00-04:00,183.28,183.28,183.28,183.28,0,183.376,183.294,0.036000000000001364,183.28
639,639,639,2020-05-27 06:38:00-04:00,183.16,183.16,183.16,183.16,0,183.344,183.266,0.12800000000001432,183.271
640,640,640,2020-05-27 06:39:00-04:00,183.17,183.17,183.17,183.17,0,183.315,183.25,0.09700000000000841,183.263
641,641,641,2020-05-27 06:41:00-04:00,183.18,183.18,183.17,183.17,0,183.287,183.232,0.07900000000000773,183.268
642,642,642,2020-05-27 06:44:00-04:00,183.24,183.24,183.24,183.24,0,183.267,183.204,0.007000000000005002,183.264
643,643,643,2020-05-27 06:46:00-04:00,183.19,183.19,183.19,183.19,0,183.24,183.186,0.046999999999997044,183.282
644,644,644,2020-05-27 06:48:00-04:00,183.23,183.23,183.23,183.23,0,183.233,183.2,0.006000000000000227,183.294
645,645,645,2020-05-27 06:50:00-04:00,183.23,183.25,183.23,183.25,0,183.233,183.216,-0.012000000000000455,183.296
646,646,646,2020-05-27 06:56:00-04:00,183.13,183.13,183.1,183.1,0,183.217,183.202,0.11299999999999955,183.286
647,647,647,2020-05-27 06:57:00-04:00,183.23,183.24,183.23,183.24,0,183.203,183.202,-0.02200000000001978,183.281
648,648,648,2020-05-27 07:00:00-04:00,183.15,183.24,182.9,183.0,0,183.175,183.164,0.17799999999999727,183.276
649,649,649,2020-05-27 07:01:00-04:00,183.1,183.1,182.56,182.68,0,183.127,183.054,0.40799999999998704,183.236
650,650,650,2020-05-27 07:04:00-04:00,182.83,182.97,182.83,182.97,0,183.107,182.998,0.09600000000000364,183.211
651,651,651,2020-05-27 07:05:00-04:00,182.9,183.0,182.75,182.75,0,183.065,182.928,0.25899999999998613,183.176
652,652,652,2020-05-27 07:06:00-04:00,182.76,182.93,182.76,182.9,0,183.031,182.86,0.08899999999999864,183.149
653,653,653,2020-05-27 07:08:00-04:00,182.95,182.97,182.95,182.97,0,183.009,182.854,0.015999999999991132,183.125
654,654,654,2020-05-27 07:09:00-04:00,182.97,182.97,182.76,182.76,0,182.962,182.87,0.18500000000000227,183.097
655,655,655,2020-05-27 07:11:00-04:00,182.77,182.77,182.75,182.75,0,182.912,182.826,0.15899999999999181,183.072
656,656,656,2020-05-27 07:12:00-04:00,182.75,182.75,182.72,182.72,0,182.874,182.82,0.15500000000000114,183.046
657,657,657,2020-05-27 07:13:00-04:00,182.56,182.56,182.55,182.55,0,182.805,182.75,0.26599999999999113,183.004
658,658,658,2020-05-27 07:14:00-04:00,182.51,182.68,182.5,182.67,0,182.772,182.69,0.11899999999999977,182.974
659,659,659,2020-05-27 07:15:00-04:00,182.51,182.68,182.5,182.52,0,182.756,182.642,0.21999999999999886,182.942
660,660,660,2020-05-27 07:16:00-04:00,182.49,182.6,182.44,182.6,0,182.719,182.612,0.1150000000000091,182.913
661,661,661,2020-05-27 07:18:00-04:00,182.37,182.37,182.37,182.37,0,182.681,182.542,0.28199999999998226,182.873
662,662,662,2020-05-27 07:19:00-04:00,182.38,182.38,182.3,182.3,0,182.621,182.492,0.2879999999999825,182.826
663,663,663,2020-05-27 07:25:00-04:00,182.55,182.59,182.55,182.59,0,182.583,182.476,-0.0020000000000095497,182.796
664,664,664,2020-05-27 07:28:00-04:00,182.6,182.6,182.6,182.6,0,182.567,182.492,-0.00899999999998613,182.765
665,665,665,2020-05-27 07:29:00-04:00,182.5,182.5,182.5,182.5,0,182.542,182.472,0.07400000000001228,182.727
666,666,666,2020-05-27 07:31:00-04:00,182.5,182.5,182.3,182.3,0,182.5,182.458,0.22399999999998954,182.687
667,667,667,2020-05-27 07:35:00-04:00,182.54,182.54,182.54,182.54,0,182.499,182.506,-0.01300000000000523,182.652
668,668,668,2020-05-27 07:36:00-04:00,182.51,182.51,182.3,182.3,0,182.462,182.448,0.18599999999997863,182.617
669,669,669,2020-05-27 07:40:00-04:00,182.42,182.42,182.42,182.42,0,182.452,182.412,0.054000000000002046,182.604
670,670,670,2020-05-27 07:44:00-04:00,182.26,182.26,182.05,182.05,0,182.397,182.322,0.34699999999998,182.558
671,671,671,2020-05-27 07:45:00-04:00,182.12,182.12,182.11,182.11,0,182.371,182.284,0.23499999999998522,182.526
672,672,672,2020-05-27 07:47:00-04:00,182.18,182.22,182.17,182.22,0,182.363,182.22,0.10200000000000387,182.492
673,673,673,2020-05-27 07:49:00-04:00,182.2,182.2,182.11,182.2,0,182.324,182.2,0.10000000000002274,182.454
674,674,674,2020-05-27 07:50:00-04:00,182.2,182.23,182.2,182.23,0,182.287,182.162,0.05700000000001637,182.427
675,675,675,2020-05-27 07:51:00-04:00,182.22,182.22,182.14,182.2,0,182.257,182.192,0.07099999999999795,182.4
676,676,676,2020-05-27 07:52:00-04:00,182.2,182.35,182.2,182.35,0,182.262,182.24,-0.06399999999999295,182.381
677,677,677,2020-05-27 07:56:00-04:00,182.16,182.16,182.1,182.1,0,182.218,182.216,0.15200000000001523,182.359
678,678,678,2020-05-27 07:57:00-04:00,182.13,182.15,182.1,182.1,0,182.198,182.196,0.12399999999999523,182.33
679,679,679,2020-05-27 07:59:00-04:00,182.1,182.1,182.1,182.1,0,182.166,182.17,0.10200000000000387,182.309
680,680,680,2020-05-27 08:00:00-04:00,182.29,183.1,182.0953,182.137,0,182.175,182.157,0.05299999999999727,182.286
681,681,681,2020-05-27 08:02:00-04:00,182.3,182.3,182.25,182.25,0,182.189,182.137,-0.049000000000006594,182.28
682,682,682,2020-05-27 08:03:00-04:00,182.25,182.25,182.0,182.0,0,182.167,182.117,0.16399999999998727,182.265
683,683,683,2020-05-27 08:04:00-04:00,182.01,182.01,181.9995,181.9995,0,182.147,182.097,0.1344999999999743,182.235
684,684,684,2020-05-27 08:05:00-04:00,182.07,182.07,181.83,182.0,0,182.124,182.077,0.11000000000001364,182.205
685,685,685,2020-05-27 08:07:00-04:00,181.8,181.9,181.8,181.9,0,182.094,182.03,0.17199999999999704,182.175
686,686,686,2020-05-27 08:09:00-04:00,181.97,182.0,181.97,182.0,0,182.059,181.98,0.0589999999999975,182.16
687,687,687,2020-05-27 08:10:00-04:00,182.01,182.01,182.01,182.01,0,182.05,181.982,0.040000000000020464,182.134
688,688,688,2020-05-27 08:11:00-04:00,182.17,182.18,182.15,182.15,0,182.055,182.012,-0.08199999999999363,182.126
689,689,689,2020-05-27 08:12:00-04:00,182.2,182.24,182.0,182.0,0,182.045,182.012,0.056000000000011596,182.105
690,690,690,2020-05-27 08:13:00-04:00,182.15,182.25,182.0868,182.0868,0,182.04,182.049,-0.02580000000000382,182.107
691,691,691,2020-05-27 08:15:00-04:00,182.1014,182.31,182.1014,182.2004,0,182.035,182.089,-0.11340000000001282,182.112
692,692,692,2020-05-27 08:16:00-04:00,182.23,182.23,182.23,182.23,0,182.058,182.133,-0.11699999999999022,182.112
693,693,693,2020-05-27 08:17:00-04:00,182.21,182.21,182.21,182.21,0,182.079,182.145,-0.0800000000000125,182.113
694,694,694,2020-05-27 08:18:00-04:00,182.3099,182.3099,182.3099,182.3099,0,182.11,182.207,-0.14689999999998804,182.117
695,695,695,2020-05-27 08:19:00-04:00,182.2479,182.25,182.2,182.25,0,182.145,182.24,-0.07099999999999795,182.119
696,696,696,2020-05-27 08:20:00-04:00,182.12,182.12,182.12,182.12,0,182.157,182.224,0.04800000000000182,182.108
697,697,697,2020-05-27 08:22:00-04:00,182.1501,182.1501,182.1501,182.1501,0,182.171,182.208,0.014899999999983038,182.11
698,698,698,2020-05-27 08:25:00-04:00,182.23,182.25,182.0,182.03,0,182.159,182.172,0.10999999999998522,182.107
699,699,699,2020-05-27 08:27:00-04:00,181.99,182.0,181.99,182.0,0,182.159,182.11,0.1150000000000091,182.102
700,700,700,2020-05-27 08:28:00-04:00,182.25,182.25,182.25,182.25,0,182.175,182.11,-0.11099999999999,182.107
701,701,701,2020-05-27 08:30:00-04:00,182.18,182.18,182.18,182.18,0,182.173,182.122,-0.03300000000001546,182.104
702,702,702,2020-05-27 08:31:00-04:00,182.2,182.2,181.98,181.99,0,182.149,182.09,0.1279999999999859,182.103
703,703,703,2020-05-27 08:32:00-04:00,182.0,182.0,181.88,181.99,0,182.127,182.082,0.10499999999998977,182.103
704,704,704,2020-05-27 08:33:00-04:00,181.83,181.99,181.82,181.99,0,182.095,182.08,0.08599999999998431,182.102
705,705,705,2020-05-27 08:34:00-04:00,181.85,181.85,181.7,181.75,0,182.045,181.98,0.2669999999999959,182.095
706,706,706,2020-05-27 08:35:00-04:00,181.8304,181.97,181.75,181.9,0,182.023,181.924,0.09499999999999886,182.09
707,707,707,2020-05-27 08:36:00-04:00,181.91,182.0,181.9,182.0,0,182.008,181.926,-0.003999999999990678,182.089
708,708,708,2020-05-27 08:37:00-04:00,181.99,182.0,181.9,182.0,0,182.005,181.928,-0.002999999999985903,182.082
709,709,709,2020-05-27 08:38:00-04:00,181.99,182.15,181.87,182.15,0,182.02,181.96,-0.125,182.089
