 ,Datetime,Open,High,Low,Close,Volume
1592,2020-05-29 13:03:00-04:00,181.8600006103516,181.91000366210938,181.72999572753903,181.72999572753903,41366
1593,2020-05-29 13:04:00-04:00,181.75,181.8500061035156,181.6699981689453,181.72999572753903,27993
1594,2020-05-29 13:05:00-04:00,181.77999877929688,181.80999755859372,181.67999267578125,181.7899932861328,22883
1595,2020-05-29 13:06:00-04:00,181.7899932861328,181.92999267578125,181.7250061035156,181.7899932861328,33863
1596,2020-05-29 13:07:00-04:00,181.7700042724609,181.97000122070312,181.7400054931641,181.9600067138672,30698
1597,2020-05-29 13:08:00-04:00,181.97999572753903,182.16000366210938,181.97039794921875,182.02999877929688,51798
1598,2020-05-29 13:09:00-04:00,182.0157012939453,182.0500030517578,181.88999938964844,181.89010620117188,28221
1599,2020-05-29 13:10:00-04:00,181.8999938964844,182.0249938964844,181.8699951171875,181.9499969482422,34910
1600,2020-05-29 13:11:00-04:00,181.9600067138672,182.22000122070312,181.9600067138672,182.2100067138672,71128
1601,2020-05-29 13:12:00-04:00,182.17999267578125,182.2700042724609,182.1000061035156,182.25010681152344,63666
1602,2020-05-29 13:13:00-04:00,182.2610015869141,182.3600006103516,182.16000366210938,182.16000366210938,55007
1603,2020-05-29 13:14:00-04:00,182.16000366210938,182.19000244140625,182.10499572753903,182.13999938964844,28212
1604,2020-05-29 13:15:00-04:00,182.13999938964844,182.3600006103516,182.13999938964844,182.16000366210938,39657
1605,2020-05-29 13:16:00-04:00,182.16000366210938,182.16000366210938,181.97999572753903,181.97999572753903,32411
1606,2020-05-29 13:17:00-04:00,182.0,182.0,181.8101043701172,181.8500061035156,51667
1607,2020-05-29 13:18:00-04:00,181.8773956298828,181.94000244140625,181.8587951660156,181.9199981689453,17453
1608,2020-05-29 13:19:00-04:00,181.92999267578125,181.92999267578125,181.860107421875,181.89779663085938,16411
1609,2020-05-29 13:20:00-04:00,181.90499877929688,181.94000244140625,181.7700042724609,181.83999633789062,29541
1610,2020-05-29 13:21:00-04:00,181.83999633789062,181.9499969482422,181.7899932861328,181.8500061035156,18205
1611,2020-05-29 13:22:00-04:00,181.84500122070312,182.0,181.8300018310547,181.97000122070312,33010
1612,2020-05-29 13:23:00-04:00,181.97000122070312,181.9900054931641,181.8300018310547,181.88999938964844,24783
1613,2020-05-29 13:24:00-04:00,181.8999938964844,181.92999267578125,181.75999450683597,181.8600006103516,35260
1614,2020-05-29 13:25:00-04:00,181.83999633789062,181.88999938964844,181.75999450683597,181.77999877929688,90083
1615,2020-05-29 13:26:00-04:00,181.7949981689453,181.95989990234372,181.77999877929688,181.94000244140625,24032
1616,2020-05-29 13:27:00-04:00,181.9600067138672,182.07000732421875,181.9600067138672,182.0500030517578,30892
1617,2020-05-29 13:28:00-04:00,182.0500030517578,182.05999755859372,181.9199981689453,181.9750061035156,30589
1618,2020-05-29 13:29:00-04:00,181.97999572753903,181.9980010986328,181.94000244140625,181.9499969482422,16715
1619,2020-05-29 13:30:00-04:00,181.94000244140625,182.0500030517578,181.88999938964844,181.9850006103516,22297
1620,2020-05-29 13:31:00-04:00,181.9900054931641,182.0500030517578,181.87989807128903,181.91000366210938,19509
1621,2020-05-29 13:32:00-04:00,181.9199981689453,182.05999755859372,181.9199981689453,182.0200042724609,17075
1622,2020-05-29 13:33:00-04:00,182.00999450683597,182.0399932861328,181.97000122070312,182.0200042724609,8034
1623,2020-05-29 13:34:00-04:00,182.0404052734375,182.1000061035156,181.9188995361328,181.9188995361328,22353
1624,2020-05-29 13:35:00-04:00,181.92999267578125,181.9600067138672,181.69000244140625,181.8800048828125,70229
1625,2020-05-29 13:36:00-04:00,181.91000366210938,181.9423065185547,181.83999633789062,181.9398956298828,39714
1626,2020-05-29 13:37:00-04:00,181.875,181.9199981689453,181.7899932861328,181.9199981689453,38215
1627,2020-05-29 13:38:00-04:00,181.9199981689453,181.97999572753903,181.88999938964844,181.92999267578125,34190
1628,2020-05-29 13:39:00-04:00,181.94000244140625,182.0,181.9199981689453,182.0,27485
1629,2020-05-29 13:40:00-04:00,181.97000122070312,182.125,181.94000244140625,182.0399932861328,68328
1630,2020-05-29 13:41:00-04:00,182.05499267578125,182.16000366210938,182.03050231933597,182.1199951171875,23210
1631,2020-05-29 13:42:00-04:00,182.1199951171875,182.19000244140625,182.1000061035156,182.1100006103516,36860
1632,2020-05-29 13:43:00-04:00,182.1000061035156,182.1999969482422,182.0800018310547,182.1100006103516,27161
1633,2020-05-29 13:44:00-04:00,182.1000061035156,182.1199951171875,181.97000122070312,182.0213928222656,48596
1634,2020-05-29 13:45:00-04:00,182.0220031738281,182.1000061035156,181.952392578125,181.97000122070312,25457
1635,2020-05-29 13:46:00-04:00,181.97000122070312,182.02999877929688,181.91000366210938,181.97999572753903,36442
1636,2020-05-29 13:47:00-04:00,182.02769470214844,182.1300048828125,182.02310180664062,182.1100006103516,21717
1637,2020-05-29 13:48:00-04:00,182.1100006103516,182.14990234375,182.0500030517578,182.14840698242188,27546
1638,2020-05-29 13:49:00-04:00,182.1300048828125,182.1300048828125,182.05999755859372,182.07000732421875,19727
1639,2020-05-29 13:50:00-04:00,182.08399963378903,182.13999938964844,182.0200958251953,182.0800018310547,31181
1640,2020-05-29 13:51:00-04:00,182.0800018310547,182.1300048828125,182.0500030517578,182.1300048828125,19266
1641,2020-05-29 13:52:00-04:00,182.1300048828125,182.1499938964844,182.0249938964844,182.0800018310547,31723
1642,2020-05-29 13:53:00-04:00,182.1100006103516,182.13999938964844,182.0399932861328,182.10699462890625,18371
1643,2020-05-29 13:54:00-04:00,182.08999633789062,182.1499938964844,181.92999267578125,182.1300048828125,48509
1644,2020-05-29 13:55:00-04:00,182.125,182.17999267578125,182.0850067138672,182.1499938964844,30633
1645,2020-05-29 13:56:00-04:00,182.1699981689453,182.25999450683597,182.1499938964844,182.17999267578125,40915
1646,2020-05-29 13:57:00-04:00,182.18499755859372,182.27999877929688,182.13999938964844,182.22999572753903,16309
1647,2020-05-29 13:58:00-04:00,182.22000122070312,182.3699951171875,182.2100982666016,182.32000732421875,28588
1648,2020-05-29 13:59:00-04:00,182.34500122070312,182.3500061035156,182.27999877929688,182.27999877929688,24795
1649,2020-05-29 14:00:00-04:00,182.28570556640625,182.3500061035156,182.16000366210938,182.33999633789062,96630
1650,2020-05-29 14:01:00-04:00,182.33999633789062,182.4900054931641,182.2899932861328,182.4199981689453,55510
1651,2020-05-29 14:02:00-04:00,182.4250030517578,182.4250030517578,182.30999755859372,182.38999938964844,31659
1652,2020-05-29 14:03:00-04:00,182.38999938964844,182.38999938964844,182.27999877929688,182.3390045166016,24621
1653,2020-05-29 14:04:00-04:00,182.33999633789062,182.3773956298828,182.2400054931641,182.25,44995
1654,2020-05-29 14:05:00-04:00,182.2700042724609,182.3332977294922,182.16000366210938,182.3332977294922,60609
1655,2020-05-29 14:06:00-04:00,182.3249969482422,182.94000244140625,182.25,182.7899932861328,237579
1656,2020-05-29 14:07:00-04:00,182.77999877929688,182.83999633789062,182.2899932861328,182.55999755859372,121718
1657,2020-05-29 14:08:00-04:00,182.57000732421875,182.8500061035156,182.5399932861328,182.82000732421875,71545
1658,2020-05-29 14:09:00-04:00,182.83999633789062,183.1999969482422,182.7899932861328,183.1000061035156,137397
1659,2020-05-29 14:10:00-04:00,183.1000061035156,183.3300018310547,183.08999633789062,183.2100067138672,100427
1660,2020-05-29 14:11:00-04:00,183.20550537109372,183.20550537109372,183.00999450683597,183.02999877929688,43004
1661,2020-05-29 14:12:00-04:00,183.0200042724609,183.0200042724609,182.7400054931641,182.75,63786
1662,2020-05-29 14:13:00-04:00,182.77999877929688,182.94000244140625,182.7700042724609,182.9286956787109,45975
1663,2020-05-29 14:14:00-04:00,182.92999267578125,182.94000244140625,182.82000732421875,182.8500061035156,32518
1664,2020-05-29 14:15:00-04:00,182.8500061035156,182.96499633789062,182.8000030517578,182.8500061035156,42051
1665,2020-05-29 14:16:00-04:00,182.8699951171875,182.9499969482422,182.7700042724609,182.91000366210938,40014
1666,2020-05-29 14:17:00-04:00,182.91000366210938,183.1199951171875,182.83999633789062,183.08999633789062,49871
1667,2020-05-29 14:18:00-04:00,183.08999633789062,183.14990234375,182.97000122070312,183.14990234375,45046
1668,2020-05-29 14:19:00-04:00,183.1199951171875,183.1499938964844,182.9900054931641,183.13499450683597,41308
1669,2020-05-29 14:20:00-04:00,183.1199951171875,183.3000030517578,183.07000732421875,183.07000732421875,59283
1670,2020-05-29 14:21:00-04:00,183.07000732421875,183.09939575195312,182.8800048828125,182.9499969482422,49483
1671,2020-05-29 14:22:00-04:00,182.97000122070312,183.05999755859372,182.88999938964844,182.97000122070312,38620
1672,2020-05-29 14:23:00-04:00,182.9499969482422,183.02999877929688,182.8999938964844,183.00999450683597,23794
1673,2020-05-29 14:24:00-04:00,182.9900054931641,183.13710021972656,182.9900054931641,183.08009338378903,46336
1674,2020-05-29 14:25:00-04:00,183.07000732421875,183.1999969482422,183.0200042724609,183.1300048828125,63408
1675,2020-05-29 14:26:00-04:00,183.13999938964844,183.1699981689453,182.9600067138672,183.08999633789062,55511
1676,2020-05-29 14:27:00-04:00,183.1199951171875,183.3800048828125,183.08999633789062,183.3701934814453,77260
1677,2020-05-29 14:28:00-04:00,183.3600006103516,183.3650054931641,183.22000122070312,183.2350006103516,36977
1678,2020-05-29 14:29:00-04:00,183.2342071533203,183.27999877929688,183.16000366210938,183.27999877929688,43867
1679,2020-05-29 14:30:00-04:00,183.27999877929688,183.3426055908203,183.1199951171875,183.17999267578125,44312
1680,2020-05-29 14:31:00-04:00,183.17999267578125,183.17999267578125,183.0,183.10499572753903,44753
1681,2020-05-29 14:32:00-04:00,183.08999633789062,183.1999969482422,183.07000732421875,183.1999969482422,47582
1682,2020-05-29 14:33:00-04:00,183.1999969482422,183.25,183.1199951171875,183.1699981689453,41023
1683,2020-05-29 14:34:00-04:00,183.1499938964844,183.16000366210938,182.94000244140625,183.0,39313
1684,2020-05-29 14:35:00-04:00,182.9900054931641,183.1000061035156,182.97999572753903,182.9900054931641,25192
1685,2020-05-29 14:36:00-04:00,182.97999572753903,183.03990173339844,182.9199981689453,182.9250030517578,45190
1686,2020-05-29 14:37:00-04:00,182.92999267578125,183.05999755859372,182.92999267578125,182.9900054931641,36975
1687,2020-05-29 14:38:00-04:00,182.97999572753903,183.0,182.91000366210938,182.94129943847656,29327
1688,2020-05-29 14:39:00-04:00,182.94000244140625,183.00999450683597,182.72999572753903,182.8300018310547,78411
1689,2020-05-29 14:40:00-04:00,182.8291931152344,183.00999450683597,182.8291931152344,182.9900054931641,39182
1690,2020-05-29 14:41:00-04:00,182.9900054931641,183.0200042724609,182.8784942626953,182.8800048828125,23692
1691,2020-05-29 14:42:00-04:00,182.8800048828125,182.8800048828125,182.77999877929688,182.8500061035156,39249
1692,2020-05-29 14:43:00-04:00,182.8600006103516,182.9600067138672,182.7400054931641,182.75,37040
1693,2020-05-29 14:44:00-04:00,182.75999450683597,182.8500061035156,182.67999267578125,182.7400054931641,39508
1694,2020-05-29 14:45:00-04:00,182.75,182.9499969482422,182.75,182.88999938964844,71705
1695,2020-05-29 14:46:00-04:00,182.8800048828125,182.91000366210938,182.76499938964844,182.82000732421875,41280
1696,2020-05-29 14:47:00-04:00,182.8300018310547,182.8800048828125,182.69000244140625,182.8800048828125,41626
1697,2020-05-29 14:48:00-04:00,182.88999938964844,182.90499877929688,182.7400054931641,182.8300018310547,29846
1698,2020-05-29 14:49:00-04:00,182.80999755859372,182.8300018310547,182.30999755859372,182.33999633789062,93038
1699,2020-05-29 14:50:00-04:00,182.3504943847656,182.3800048828125,181.7700042724609,182.03990173339844,165164
1700,2020-05-29 14:51:00-04:00,182.0529937744141,182.1499938964844,181.7449951171875,181.82000732421875,106351
1701,2020-05-29 14:52:00-04:00,181.7899932861328,181.8600006103516,181.3701019287109,181.63999938964844,180587
1702,2020-05-29 14:53:00-04:00,181.6300048828125,181.6508026123047,181.32000732421875,181.38999938964844,92863
1703,2020-05-29 14:54:00-04:00,181.41000366210938,182.0399932861328,181.3300018310547,182.02999877929688,112425
1704,2020-05-29 14:55:00-04:00,182.0249938964844,182.1699981689453,181.6533050537109,181.80999755859372,81881
1705,2020-05-29 14:56:00-04:00,181.80999755859372,182.13999938964844,181.6000061035156,182.1000061035156,78324
1706,2020-05-29 14:57:00-04:00,182.0845947265625,182.8300018310547,182.0,182.6499938964844,176389
1707,2020-05-29 14:58:00-04:00,182.67999267578125,183.41000366210938,182.50999450683597,183.2400054931641,223011
1708,2020-05-29 14:59:00-04:00,183.1999969482422,183.5,182.9900054931641,183.48989868164062,112517
1709,2020-05-29 15:00:00-04:00,183.4900054931641,183.8600006103516,183.4720001220703,183.7400054931641,262380
1710,2020-05-29 15:01:00-04:00,183.7100067138672,183.75,183.5399932861328,183.5500030517578,118439
1711,2020-05-29 15:02:00-04:00,183.5767974853516,183.91000366210938,183.55999755859372,183.77999877929688,124997
1712,2020-05-29 15:03:00-04:00,183.8000030517578,183.8600006103516,183.5800018310547,183.80999755859372,83938
1713,2020-05-29 15:04:00-04:00,183.8000030517578,184.0,183.6499938964844,183.94000244140625,221005
1714,2020-05-29 15:05:00-04:00,183.92999267578125,183.92999267578125,183.6999969482422,183.72000122070312,104862
1715,2020-05-29 15:06:00-04:00,183.72259521484372,183.75,183.4900054931641,183.57000732421875,63318
1716,2020-05-29 15:07:00-04:00,183.57000732421875,183.7100067138672,183.5601043701172,183.6199951171875,86072
1717,2020-05-29 15:08:00-04:00,183.6000061035156,183.7400054931641,183.47000122070312,183.52999877929688,66252
1718,2020-05-29 15:09:00-04:00,183.55999755859372,183.6999053955078,183.44000244140625,183.47000122070312,62470
1719,2020-05-29 15:10:00-04:00,183.4539031982422,183.6100006103516,183.3800048828125,183.50999450683597,58220
1720,2020-05-29 15:11:00-04:00,183.5399932861328,183.67999267578125,183.4900054931641,183.59500122070312,67986
1721,2020-05-29 15:12:00-04:00,183.6000061035156,183.72999572753903,183.4900054931641,183.5200042724609,79607
1722,2020-05-29 15:13:00-04:00,183.50999450683597,183.6499938964844,183.3800048828125,183.4600067138672,57705
1723,2020-05-29 15:14:00-04:00,183.44000244140625,183.4900054931641,183.2899932861328,183.3300018310547,56100
1724,2020-05-29 15:15:00-04:00,183.3300018310547,183.47999572753903,183.25999450683597,183.33999633789062,59943
1725,2020-05-29 15:16:00-04:00,183.34500122070312,183.47000122070312,183.17999267578125,183.42999267578125,81099
1726,2020-05-29 15:17:00-04:00,183.4300994873047,183.5800018310547,183.3800048828125,183.49400329589844,102203
1727,2020-05-29 15:18:00-04:00,183.4900054931641,183.75,183.4900054931641,183.6300048828125,76122
1728,2020-05-29 15:19:00-04:00,183.6499938964844,183.7700042724609,183.5500030517578,183.72999572753903,68227
1729,2020-05-29 15:20:00-04:00,183.7100067138672,183.94000244140625,183.7050018310547,183.87399291992188,69049
1730,2020-05-29 15:21:00-04:00,183.8800048828125,183.8800048828125,183.69000244140625,183.70509338378903,75078
1731,2020-05-29 15:22:00-04:00,183.7100067138672,183.97999572753903,183.70779418945312,183.95989990234372,117231
1732,2020-05-29 15:23:00-04:00,183.9600067138672,183.97999572753903,183.8000030517578,183.8350067138672,72487
1733,2020-05-29 15:24:00-04:00,183.8500061035156,184.2100067138672,183.8500061035156,184.1699981689453,184410
1734,2020-05-29 15:25:00-04:00,184.17990112304688,184.17990112304688,183.92999267578125,183.9900054931641,101695
1735,2020-05-29 15:26:00-04:00,183.9727935791016,184.0399932861328,183.8800048828125,184.0,82683
1736,2020-05-29 15:27:00-04:00,184.0001983642578,184.05999755859372,183.86300659179688,183.88999938964844,76974
1737,2020-05-29 15:28:00-04:00,183.88499450683597,183.92999267578125,183.5800018310547,183.8000030517578,82634
1738,2020-05-29 15:29:00-04:00,183.7899932861328,183.83999633789062,183.6499938964844,183.7700042724609,59016
1739,2020-05-29 15:30:00-04:00,183.75999450683597,184.09500122070312,183.75,184.0800018310547,99029
1740,2020-05-29 15:31:00-04:00,184.07000732421875,184.07000732421875,183.88999938964844,183.9149932861328,54314
1741,2020-05-29 15:32:00-04:00,183.91000366210938,184.0800018310547,183.82000732421875,183.94000244140625,85236
1742,2020-05-29 15:33:00-04:00,183.94000244140625,184.0399932861328,183.77999877929688,183.8000030517578,110636
1743,2020-05-29 15:34:00-04:00,183.77999877929688,183.8600006103516,183.5800018310547,183.80999755859372,78866
1744,2020-05-29 15:35:00-04:00,183.80999755859372,184.0,183.75999450683597,183.8500061035156,61446
1745,2020-05-29 15:36:00-04:00,183.8500061035156,183.91000366210938,183.6999969482422,183.91000366210938,60293
1746,2020-05-29 15:37:00-04:00,183.9199981689453,183.96499633789062,183.75999450683597,183.88499450683597,75835
1747,2020-05-29 15:38:00-04:00,183.8800048828125,183.97000122070312,183.82000732421875,183.97000122070312,41640
1748,2020-05-29 15:39:00-04:00,183.97000122070312,184.1199951171875,183.94500732421875,184.0500030517578,96082
1749,2020-05-29 15:40:00-04:00,184.05999755859372,184.1499938964844,183.9718017578125,184.05999755859372,97023
1750,2020-05-29 15:41:00-04:00,184.06500244140625,184.1499938964844,183.9750061035156,184.08999633789062,53431
1751,2020-05-29 15:42:00-04:00,184.02999877929688,184.0399932861328,183.8999938964844,184.0399932861328,79331
1752,2020-05-29 15:43:00-04:00,184.02999877929688,184.1499938964844,183.94000244140625,184.0449981689453,85348
1753,2020-05-29 15:44:00-04:00,184.0399932861328,184.25999450683597,184.02999877929688,184.17999267578125,85225
1754,2020-05-29 15:45:00-04:00,184.1699981689453,184.1999969482422,184.0850067138672,184.0850067138672,95992
1755,2020-05-29 15:46:00-04:00,184.0800018310547,184.2700042724609,184.07000732421875,184.22000122070312,116194
1756,2020-05-29 15:47:00-04:00,184.22250366210938,184.22999572753903,183.97999572753903,184.093994140625,140407
1757,2020-05-29 15:48:00-04:00,184.09500122070312,184.1042938232422,183.94000244140625,183.94000244140625,96630
